"project_id","deployment_id","image_id","location","identified_by","wi_taxon_id","class","order","family","genus","species","common_name","uncertainty","timestamp","number_of_objects","highlighted","age","sex","animal_recognizable","individual_id","individual_animal_notes","markings"
"ALM","ALM_2018_279-2","ALM_2018_279-2_IMG_0001.JPG","gs://cameratraprepo-vcm/CafeFaunaAMPeru/Wild_ID_ALM/ALM_2018_279-2/IMG_0001.JPG","","c47b0c62-3d30-493f-8196-d362cf119cbf","","","","","","Setup_Pickup","","2018-08-29 11:45:37","","","","","","","",""
"ALM","ALM_2018_279-2","ALM_2018_279-2_IMG_0002.JPG","gs://cameratraprepo-vcm/CafeFaunaAMPeru/Wild_ID_ALM/ALM_2018_279-2/IMG_0002.JPG","","c47b0c62-3d30-493f-8196-d362cf119cbf","","","","","","Setup_Pickup","","2018-08-29 11:45:38","","","","","","","",""
"ALM","ALM_2018_279-2","ALM_2018_279-2_IMG_0003.JPG","gs://cameratraprepo-vcm/CafeFaunaAMPeru/Wild_ID_ALM/ALM_2018_279-2/IMG_0003.JPG","","c47b0c62-3d30-493f-8196-d362cf119cbf","","","","","","Setup_Pickup","","2018-08-29 11:45:39","","","","","","","",""
"ALM","ALM_2018_279-2","ALM_2018_279-2_IMG_0004.JPG","gs://cameratraprepo-vcm/CafeFaunaAMPeru/Wild_ID_ALM/ALM_2018_279-2/IMG_0004.JPG","","c47b0c62-3d30-493f-8196-d362cf119cbf","","","","","","Setup_Pickup","","2018-08-29 11:45:40","","","","","","","",""
"ALM","ALM_2018_279-2","ALM_2018_279-2_IMG_0005.JPG","gs://cameratraprepo-vcm/CafeFaunaAMPeru/Wild_ID_ALM/ALM_2018_279-2/IMG_0005.JPG","","c47b0c62-3d30-493f-8196-d362cf119cbf","","","","","","Setup_Pickup","","2018-08-29 11:45:41","","","","","","","",""
"ALM","ALM_2018_279-2","ALM_2018_279-2_IMG_0006.JPG","gs://cameratraprepo-vcm/CafeFaunaAMPeru/Wild_ID_ALM/ALM_2018_279-2/IMG_0006.JPG","","c47b0c62-3d30-493f-8196-d362cf119cbf","","","","","","Setup_Pickup","","2018-08-29 11:45:42","","","","","","","",""
"ALM","ALM_2018_279-2","ALM_2018_279-2_IMG_0007.JPG","gs://cameratraprepo-vcm/CafeFaunaAMPeru/Wild_ID_ALM/ALM_2018_279-2/IMG_0007.JPG","","1f689929-883d-4dae-958c-3d57ab5b6c16","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown species","","2018-08-29 14:10:25","","","","","","","",""
"ALM","ALM_2018_279-2","ALM_2018_279-2_IMG_0008.JPG","gs://cameratraprepo-vcm/CafeFaunaAMPeru/Wild_ID_ALM/ALM_2018_279-2/IMG_0008.JPG","","1f689929-883d-4dae-958c-3d57ab5b6c16","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown species","","2018-08-29 14:10:26","","","","","","","",""
"ALM","ALM_2018_279-2","ALM_2018_279-2_IMG_0009.JPG","gs://cameratraprepo-vcm/CafeFaunaAMPeru/Wild_ID_ALM/ALM_2018_279-2/IMG_0009.JPG","","1f689929-883d-4dae-958c-3d57ab5b6c16","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown species","","2018-08-29 14:10:27","","","","","","","",""
"ALM","ALM_2018_279-2","ALM_2018_279-2_IMG_0010.JPG","gs://cameratraprepo-vcm/CafeFaunaAMPeru/Wild_ID_ALM/ALM_2018_279-2/IMG_0010.JPG","","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank","","2018-08-29 16:45:01","","","","","","","",""
"ALM","ALM_2018_279-2","ALM_2018_279-2_IMG_0011.JPG","gs://cameratraprepo-vcm/CafeFaunaAMPeru/Wild_ID_ALM/ALM_2018_279-2/IMG_0011.JPG","","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank","","2018-08-29 16:45:02","","","","","","","",""
"ALM","ALM_2018_279-2","ALM_2018_279-2_IMG_0012.JPG","gs://cameratraprepo-vcm/CafeFaunaAMPeru/Wild_ID_ALM/ALM_2018_279-2/IMG_0012.JPG","","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank","","2018-08-29 16:45:03","","","","","","","",""
"ALM","ALM_2018_279-2","ALM_2018_279-2_IMG_0013.JPG","gs://cameratraprepo-vcm/CafeFaunaAMPeru/Wild_ID_ALM/ALM_2018_279-2/IMG_0013.JPG","Jossy Luna","32c0147f-1967-4644-b107-8133ae1f020a","Mammalia","Rodentia","Cuniculidae","Cuniculus","paca","Spotted Paca","Absolutely sure","2018-08-29 23:24:44","1","","","","","","",""
